child__hashed_id,child__garden_id,age_years,VO_exclude,VO_exclude_notes,response__date_created,pc,num_trials,diamond_trial,uniform_trial,dripping_trial,stew_trial,pump_trial,roof_trial,artichoke_trial,delivering_trial,elbow_trial,furry_trial,footbath_trial,aloe_trial,prism_trial,bulldozer_trial,sunflower_trial,hedgehog_trial,dressing_trial,thermos_trial,gutter_trial,dumpling_trial,ship_trial,cork_trial,stump_trial,picking_trial,silverware_trial,tulip_trial,foam_trial,cornbread_trial,hoe_trial,watermelon_trial,fan_trial,bear_trial,scaffolding_trial,potato_trial,sloth_trial,net_trial,peeking_trial,pistachio_trial,juggling_trial,bamboo_trial,carousel_trial,coaster_trial,lollipop_trial,cloak_trial,hopscotch_trial,turbine_trial,waterwheel_trial,typewriter_trial,fruitcake_trial,blower_trial,saddle_trial,sprinkler_trial,spatula_trial,map_trial,swordfish_trial,sink_trial,knight_trial,latch_trial,ruler_trial,ski_trial,teabag_trial,shower_trial,sorbet_trial,panda_trial,arrow_trial,puddle_trial,ant_trial,pie_trial,snail_trial,treasure_trial,oil_trial,acorn_trial,squash_trial,telescope_trial,stretcher_trial,tapestry_trial,corset_trial,antenna_trial,trumpet_trial,squirrel_trial,rice_trial,cassette_trial,cheese_trial,marshmallow_trial,kimono_trial,envelope_trial,dentist_trial,carrot_trial,seagull_trial,buffet_trial,turkey_trial,claw_trial,blender_trial,omelet_trial,cake_trial,barrel_trial,farm_trial,bouquet_trial,scoop_trial,pitcher_trial,tunnel_trial,locker_trial,hamster_trial,clothespin_trial,sandbag_trial,turtle_trial,ball_trial,caramel_trial,calendar_trial
6AQMPY,g253011g,4.1644,0,,2024-01-13 15:11,0.4854,103,0,0,0,0,1,0,0,NA,1,NA,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,NA,1,1,1,0,0,1,1,0,0,1,1,NA,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,NA,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,NA,0,0
UV2CUB,gf5b902g,5.1507,0,,2024-02-13 18:58,0.7282,103,1,0,1,0,1,NA,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,NA,1,1,1,NA,1,1,1,1,1,0,0,NA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,NA,1,NA
JAdGdW,gc2a0edg,4.8767,0,,2024-01-10 20:55,0.6,70,NA,NA,1,NA,NA,NA,0,NA,NA,0,0,NA,NA,1,1,NA,1,NA,0,1,0,0,0,1,1,0,NA,NA,0,NA,NA,0,NA,NA,1,1,0,0,1,1,1,0,NA,0,1,1,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,1,1,NA,0,0,1,NA,NA,0,1,1,0,0,NA,1,NA,NA,1,0,1,NA,1,1,0,0,NA,0,1,NA,1,0,1,1,NA,0,1
DAUYXC,gae3585g,3.5068,0,,2024-01-24 20:49,0.4757,103,0,0,0,0,1,1,0,0,1,1,1,0,NA,0,1,1,0,NA,0,0,1,0,1,1,0,0,0,0,1,1,1,1,NA,0,1,0,1,1,0,0,NA,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,NA,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,NA,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1
TFASL4,g1ea945g,3.9452,0,,2024-01-22 20:56,0.6505,103,0,0,1,1,1,1,1,0,0,1,NA,0,0,1,1,1,1,0,0,0,1,1,1,NA,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,NA,0,1,1,0,1,NA,1,0,1,0,0,0,1,0,1,0,1,NA,0,NA,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
B6BCB2,g928a92g,5.4795,0,,2024-01-27 01:09,0.7379,103,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,NA,1,1,0,0,1,0,1,0,1,0,1,1,NA,0,1,1,1,1,1,0,1,1,1,1,NA,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,NA,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,NA,NA
ZETAWC,g745316g,5.2603,0,,2024-01-25 23:59,0.835,103,0,1,1,1,NA,1,0,1,1,1,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,NA,1,0,1,1,NA,0,1,1,1,0,1,1,1,1,NA,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,NA,0,1
FSMG67,g2b24fdg,5.3151,0,,2024-01-04 01:49,0.9143,35,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,1
VLRP67,g0d0e0eg,3.6438,0,,2024-02-22 21:05,0.4466,103,0,1,1,0,1,NA,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,NA,0,1,1,0,0,0,1,0,0,0,1,NA,1,0,0,1,1,1,0,NA,NA,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,NA,0,1,0,0,0,1,0,0,0
YDZZHB,g7f128ag,3.9452,0,,2024-02-17 21:10,0.6699,103,1,1,1,NA,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,NA,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,NA,1,1,1,0,1,0,1,0,1,1,1,NA,1,1,1,0,1,1,NA,1,0,0,0,NA,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0
EKMUUd,g5c92eag,5.9452,0,,2024-02-03 02:35,0.5728,103,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,NA,1,NA,0,1,0,1,1,1,1,1,1,NA,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,NA,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,NA,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,NA,1,0,1
SHVSRT,g02720cg,6.5205,0,,2024-03-11 00:51,0.8252,103,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,1,0,1,NA,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,NA,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,NA,NA,1
PXBHcQ,g36c204g,5.4247,0,,2024-01-01 18:10,0.7573,103,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,NA,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,NA,1,1,NA,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,1,1,1,1,NA,1,1
EUVM4R,g3f1b14g,3.9726,0,,2024-03-27 21:30,0.4854,103,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,NA,1,1,NA,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,NA,0,0,NA,1,NA,1,0,0,0,NA,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0
F64THJ,gbd6547g,4.137,0,,2024-01-18 17:42,0.699,103,1,1,0,1,1,1,1,1,0,NA,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,NA,NA,1,1,1,1,1,1,1,1,0,0,NA,1,1,1,1,0,1,0,1,1,1,NA,1,1,NA,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
E3FYS4,g16783fg,5.0959,0,,2023-12-30 22:45,0.6311,103,NA,1,1,1,1,1,1,1,NA,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,NA,1,0,1,0,1,1,NA,1,1,1,1,1,NA
UBY7RK,g6403e3g,4.4384,0,,2024-02-09 21:31,0.5631,103,1,1,1,0,1,1,0,NA,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,NA,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,NA,0,1,0,1,0,1,0,1,1,1,0,1,0,1,NA,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,NA,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,NA,0,0,1,1,1,1,1
MGYFFA,g633600g,4.5205,0,,2024-01-01 22:52,0.6505,103,0,0,1,0,1,1,1,NA,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,NA,1,0,1,1,1,1,1,NA,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,NA,1,1,NA,0,1,0,0,1,1,0,1,1,1,NA,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1
BJE46M,g11b911g,5.4795,0,,2024-01-25 10:11,0.8,35,NA,1,NA,1,NA,1,NA,NA,NA,0,NA,NA,0,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,1,NA,0,NA,NA,1,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1
TEMGYC,gb8a338g,3.8904,0,,2024-01-03 19:41,0.4857,35,0,0,NA,1,NA,NA,0,NA,NA,1,NA,NA,NA,0,1,NA,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,1,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA
YKXcC2,gfee1e4g,7.0137,0,,2024-01-28 21:10,0.9417,103,1,0,1,0,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1
ZRFNVL,g21b5f2g,4.7123,0,,2024-01-10 16:31,0.7864,103,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,0,0,0,1,1,NA,0,1,1,1,1,1,1,1,1,NA,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,NA,1,1,1,1,0,1,1,1,NA,1,0,1,1,1,1,1,1,NA,1,0
4MB5EU,g1b0f82g,3.6986,0,,2024-01-12 22:33,0.6893,103,0,0,0,1,1,1,1,1,1,NA,NA,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,NA,1,NA,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,NA,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1
PVCLTT,ga96605g,4.5479,0,,2024-01-02 14:20,0.6286,35,1,NA,NA,NA,1,NA,0,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,1,1,1,1,0,1,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,1,NA,0,1,NA,NA,0,NA
UQYKZR,g1de19ag,6.0274,0,,2024-01-02 15:43,0.9417,103,1,0,NA,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,0,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
73GTAB,g269aadg,6.0822,0,,2024-03-01 23:42,0.8667,75,NA,0,1,1,1,1,1,1,1,1,1,0,1,NA,NA,1,1,0,NA,NA,1,NA,1,1,1,NA,1,1,NA,NA,1,NA,0,1,1,NA,1,NA,1,1,NA,1,NA,1,NA,0,1,1,1,1,NA,1,1,NA,0,1,1,1,NA,1,1,1,1,1,0,NA,1,1,1,1,1,NA,NA,NA,NA,1,1,0,1,NA,1,0,NA,NA,NA,0,1,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,1,1,1,1,NA,1,1,NA
2V5ScE,gab94dfg,4.5479,0,,2024-01-04 13:32,0.7184,103,0,0,1,1,0,1,1,1,NA,1,1,0,0,1,1,1,0,0,1,0,1,1,NA,1,1,NA,1,1,0,1,1,NA,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,NA,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,NA,1
ARSYcJ,g981c52g,3.3425,0,,2024-01-10 17:28,0.5714,56,0,0,1,NA,1,NA,1,NA,NA,NA,1,0,0,NA,1,1,1,NA,NA,NA,NA,0,0,1,0,0,NA,NA,0,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,0,0,NA,NA,1,NA,1,NA,1,0,1,NA,0,1,NA,0,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,0,0,NA,1,1,NA,NA,0,NA,NA,NA,0,NA,1,1,NA,1,NA,NA,1,0,1,NA,NA,0,NA,1,1,0,1,NA,NA,0,NA
KJDXcV,g0e9683g,3.3151,0,,2024-01-29 17:55,0.5728,103,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,NA,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,NA,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,NA,1,1,NA,0,1,0,1,1,NA,1,0,1,NA,0,1
DSNTNF,g319128g,3.3425,0,,2023-12-28 16:46,0.6019,103,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,NA,1,0,1,1,0,1,1,0,0,1,NA,0,0,1,0,NA,1,0,1,1,1,NA,0,1,NA,1,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,0,1
MTEE2S,ga56b84g,3.863,0,,2024-01-21 21:23,0.5728,103,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,NA,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,NA,0,1,0,0,0,1,0,1,1,1,0,1,NA,1,1,NA,1,1,0,1,0,NA,0,0,1,0,1,0,0,1,0,1,NA,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0
FQXGQC,g6870a2g,4.0822,0,,2024-02-08 00:23,0.2427,103,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,NA,0,0,0,NA,1,1,NA,1,0,NA,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0
4AZAFJ,gbc346eg,5.6986,0,,2024-01-22 21:01,0.7864,103,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,NA,1,0,1,NA,1,1,1,1,1,0,1,0,1,NA,1,1,1,1,1,1,1,NA,0,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
TCYZUS,g3daf57g,6.4932,0,,2024-01-09 00:41,0.767,103,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,NA,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,NA,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,NA,1,NA,NA,1,1,1,1
d6YCXH,ge4ebc2g,4.8219,0,,2024-02-05 17:17,0.7429,35,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,0,NA,1,NA,NA,NA,NA,0,NA,0,NA,1,0,NA,NA,1,NA,NA,NA,0,1,NA,1,1,NA,NA,0,NA,1,1,NA,NA
DS2FXS,g587c4bg,6.0548,0,,2023-12-30 19:09,0.6857,35,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,1,NA,1,NA,1,NA,1,0,NA,NA,NA,NA,1,NA,1,1,0,0,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,0,1,0,1,1,NA,NA,1,NA,1,1,1
JALD56,gbfb6d6g,5.9178,0,,2024-01-12 22:23,0.7476,103,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,NA,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,NA,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,NA,1,1,1,NA,NA,1,0,1,1,1,0,NA,0,1,1,1,1,0,1,1,0,1
NQ7BRJ,g28fa91g,3.589,0,,2024-01-02 14:28,0.2857,70,0,0,NA,1,NA,NA,1,NA,0,1,NA,0,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,0,NA,1,1,0,0,0,0,NA,0,1,0,1,0,1,NA,0,1,0,0,1,0,0,NA,0,NA,0,1,0,0,NA,NA,NA,0,1,1,0,NA,1,1,0,0,0,NA,0,NA,0,0,0,0,0,0,1,0,0,1,0,NA,0,NA,NA,NA,0,NA,1,0,0,NA,NA,0,0,NA,1,NA,0,0,NA,NA,NA,NA,NA
dJdKFN,g293d98g,5.0411,0,,2024-01-03 14:45,0.8,35,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,1,1,NA,0,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,1,1,NA,NA,NA,1,NA,0,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA
26UM4T,gace82bg,4.6027,0,,2024-03-14 22:30,0.7767,103,0,0,NA,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,NA,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
W42T74,gdc38c6g,7.0685,0,,2024-01-13 14:44,0.8932,103,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,1,0,NA,1,1,1,1,1,NA,NA,1,1,1,1,1
PZQFYc,g81cae4g,6.8219,0,,2024-03-02 21:59,0.7083,48,0,NA,NA,NA,1,NA,NA,NA,1,NA,1,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,1,NA,NA,0,0,1,NA,NA,NA,1,0,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,0,NA,1,NA,1,1,NA,0,NA,NA,0,NA,1,NA,1,0,1,NA,1,NA,1,1,NA,NA,0,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,1,NA,NA,1
VSGXdB,gdc3953g,4.3014,0,,2024-02-21 00:52,0.6176,34,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,1,NA,1,NA,1,NA,1,NA,1,1,0,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,0,NA,NA,NA,1,NA,NA,0,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
TZR7D6,g9a59e6g,6.2192,0,,2024-01-19 23:40,0.7282,103,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,NA,0,1,0,1,1,1,1,1,1,0,1,0,1,NA,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,NA,1,1,1,1,1,1,NA,1,1,1,1,0,1,0,NA,1,1,1,1,1,1,1,1
HTFBNA,g1e017bg,5.6164,0,,2024-01-03 15:38,0.7184,103,0,NA,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,NA,1,1,1,1,1,NA,1,0,1,0,1,0,1,NA,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,NA,0,1
F4KJ3C,g558dd7g,6.411,0,,2024-01-20 21:55,0.8857,70,NA,0,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,1,1,1,1,NA,1,NA,1,1,NA,NA,NA,0,1,1,NA,0,NA,0,1,1,1,1,1,1,NA,NA,NA,1,1,0,0,1,NA,1,0,NA,1,NA,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,NA,1,1,1,NA,1,NA,1,NA
TM6QYC,g3ead37g,3.5068,0,,2023-12-29 01:19,0.5243,103,0,0,0,0,NA,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,NA,1,1,0,0,0,1,1,NA,1,1,1,1,0,NA,1,0,1,1,0,0,1,NA,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,NA,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0
